1	21822945	21829959
1	21894388	21896344
1	22007252	22007493
1	22086808	22087205
1	22113051	22121368
1	22117421	22121970
1	22144571	22144709
1	22157580	22157803
1	22204990	22205128
1	22207063	22207243
1	22216012	22216238
1	22295483	22340980
1	22307318	22310797
1	22318886	22339730
1	22324682	22329036
1	22329516	22333307
1	22331942	22332414
1	22333886	22336315
1	22499946	22509299
1	22503776	22520751
1	22551618	22555926
1	22663068	22663399
1	22868675	22871042
1	22886507	22888294
1	22919764	22919949
1	23197525	23204183
1	23475189	23480091
1	23595447	23595879
1	23596002	23597365
1	23677139	23680504
1	23736152	23737771
1	23867437	23874977
1	24049307	24057007
1	24091450	24099936
1	24106745	24108444
1	24161817	24166295
1	24200208	24201443
1	24223616	24224201
1	24289857	24289960
1	24367359	24367784
1	24394305	24394766
1	24470924	24487862
1	24520383	24523697
1	24676708	24681505
1	24787802	24788139
1	24803303	24809158
1	24859736	24859802
1	24895748	24901089
1	24928802	24929093
1	25178744	25184035
1	25201837	25203604
1	25535841	25539747
1	25575604	25663546
1	25592023	25618156
1	25689574	25753134
1	25695583	25696195
1	25695702	25697152
1	25699995	25723250
1	25715454	25718621
1	25729093	25729277
1	25730892	25749827
1	25900315	25908038
1	26148938	26149269
1	26268407	26269105
1	26337899	26348179
1	26459586	26465001
1	26632996	26633611
1	26661250	26661807
1	26813967	26850295
1	26961097	26964213
1	27287666	27288063
1	27464821	27466117
1	27487361	27491617
1	27502052	27515655
1	27571339	27572449
1	27768133	27768927
1	27804130	27804463
1	27921423	27922378
1	27935385	27935529
1	27979656	27980558
1	28036287	28039007
1	28053947	28054188
1	28094157	28096010
1	28240476	28240982
1	28245101	28328920
1	28383172	28403108
1	28445918	28448338
1	28457983	28458477
1	28472037	28475754
1	28551345	28554065
1	28653101	28654894
1	28828893	28840302
1	28833991	28835196
1	28834627	28834841
1	28834627	28835537
1	28838860	28845668
1	28900643	28902425
1	28906054	28906443
1	28957492	28960879
1	28959510	28961649
1	29008566	29009882
1	29172294	29178586
1	29227713	29227875
1	29263953	29265088
1	29304439	29306299
1	29486011	29486852
1	29684981	29691628
1	29696453	29696497
1	29720361	29720502
1	29843378	29863270
1	30030071	30030358
1	30127620	30137055
1	30144337	30149198
1	30154859	30167443
1	30172967	30173962
1	30199945	30204119
1	30203313	30203489
1	30219424	30223327
1	30384611	30442109
1	30435848	30436228
1	30479721	30489385
1	30485510	30488561
1	30583008	31175128
1	30617716	30621325
1	30664271	30664403
1	30688669	30689223
1	30688669	30693813
1	30738455	30740058
1	30738863	30739332
1	30947088	30950770
1	30961098	30961344
1	31040647	31041662
1	31113480	31116613
1	31169537	31171911
1	31399306	31400018
1	31514380	31515199
1	31547342	31550777
1	31574645	31575837
1	31575063	31577327
1	31593418	31603960
1	31696939	31697770
1	31720003	31722525
1	31810054	31824817
1	32011875	32012001
1	32156913	32157019
1	32186502	32187712
1	32201936	32201980
1	32404344	32411576
1	32448758	32452131
1	32535961	32537597
1	32544596	32547969
1	32546306	32547904
1	32551041	32552914
1	32573912	32583387
1	32671707	32673618
1	32698966	32700988
1	32871671	32871968
1	32874192	32875587
1	32969123	32974034
1	33026364	33027999
1	33049926	33057002
1	33102050	33102939
1	33156752	33156930
1	33216398	33216706
1	33226405	33228410
1	33418144	33421156
1	33785375	33787934
1	33806758	33809167
1	33898085	33899105
1	34028722	34029721
1	34041093	34042831
1	34294222	34294847
1	34406948	34412032
1	34568157	34568269
1	34842836	34888152
1	34926096	34932533
1	35026862	35307679
1	35030701	35037700
1	35090749	35104491
1	35101665	35113747
1	35102654	35104491
1	35301157	35301658
1	35349257	35350211
1	35504852	35507146
1	35515608	35516309
1	35627125	35627451
1	36098639	36100694
1	36273905	36273949
1	36548656	36552358
1	36585961	36587216
1	36624129	36632119
1	36642201	36645000
1	36678960	36787638
1	36733283	36733517
1	36818408	36819529
1	37424188	37425942
1	37521884	37522706
1	37632802	37687364
1	37816473	37816722
1	37846185	37847555
1	37918966	37927768
1	37972775	37990337
1	38132311	38132980
1	38147266	38147492
1	38147290	38147904
1	38160505	38164192
1	38175573	38182834
1	38208251	38208418
1	38275238	38275442
1	38602539	38604731
1	38642166	38645093
1	38754219	38754485
1	38906514	38908020
1	39032421	39040358
1	39084238	39085802
1	39128514	39136779
1	39252614	39253533
1	39277197	39277916
1	39295081	39295591
1	39408257	39409957
1	39433145	39440637
1	39561559	39562129
1	39596335	39597313
1	39670693	39677044
1	39772295	39772825
1	39998278	40001295
1	40255807	40256963
1	40256904	40256963
1	40274947	40363655
1	40285169	40287249
1	40394354	40417343
1	40441758	40442022
1	40552357	40553639
1	40575437	40587380
1	40693884	40694186
1	40712420	40712780
1	40733004	40733306
1	40769314	40769486
1	40770187	40770483
1	40962356	40962771
1	40966798	40970500
1	41021286	41028577
1	41024253	41024382
1	41026622	41028481
1	41026673	41028481
1	41068448	41084728
1	41161236	41161842
1	41571592	41573244
1	41746264	41749877
1	41761976	41765713
1	42071715	42072604
1	42144091	42144418
1	42239880	42245701
1	42648673	42652848
1	42686842	42689160
1	42800587	42800751
1	42838133	42839571
1	42855183	42857734
1	42875480	42875895
1	43030144	43030271
1	43137008	43138460
1	43274611	43276060
1	43384676	43385064
1	43385266	43386611
1	43415675	43416272
1	43538307	43539045
1	43587025	43605960
1	43693816	43695547
1	43910246	44064046
1	44009343	44009926
1	44066078	44066422
1	44370486	44370726
1	44370769	44371658
1	44630314	44630465
1	44776374	44777004
1	44823378	44823700
1	45021245	45022385
1	45155194	45159017
1	45160158	45169368
1	45175099	45176032
1	45257630	45259269
1	45537747	45541057
1	45537753	45541057
1	45618070	45623378
1	45634548	45645084
1	45708639	45709301
1	45757269	45766231
1	45766897	45768543
1	45822629	45823455
1	45851456	45851738
1	45870209	45871188
1	45983469	45983582
1	46090532	46092155
1	46243588	46251851
1	46457778	46461775
1	46474135	46474541
1	46705856	46708622
1	46713504	46713994
1	46803336	46803628
1	46805652	46810297
1	47007844	47069845
1	47193430	47198149
1	47207977	47210655
1	47279808	47280772
1	47348208	47364128
1	47399561	47399627
1	47413422	47419602
1	47441019	47444387
1	47448900	47471359
1	47518529	47532838
1	47565590	47574182
1	47610082	47610127
1	47623408	47625579
1	47625969	47631525
1	47799750	47811098
1	47976947	47977608
1	48032638	48037549
1	48044774	48045027
1	48168558	48317442
1	48212615	48217969
1	48340901	48344945
1	48352557	48353258
1	48469083	48471022
1	48562066	48581840
1	48722122	48723705
1	48821294	48821478
1	49066353	49067867
1	49068874	49069509
1	49277590	49287611
1	49535074	49537573
1	49562279	50048345
1	49605706	49606983
1	49619263	49620048
1	49702005	49927832
1	49838007	49884099
1	49854467	50000274
1	49933571	49942760
1	49954701	50096725
1	50021186	50029433
1	50478436	50484729
1	50528676	50541897
1	50769449	50771421
1	50861089	50877155
1	50868684	50875951
1	51102478	51103579
1	51128421	51130255
1	51440067	51440198
1	51608457	51609358
1	51714045	51720305
1	51915155	51917461
1	52094371	52096214
1	52455037	52456002
1	52497585	52498042
1	52498861	52553420
1	52607549	52608219
1	52748242	52751858
1	52926897	52927157
1	53025294	53027218
1	53116146	53116733
1	53355492	53357646
1	53366753	53368133
1	53366753	53370182
1	53367008	53368133
1	53367008	53370182
1	53367751	53368133
1	53367751	53370182
1	53417054	53419780
1	53519239	53519896
1	53560691	53568783
1	53594037	53595530
1	53594601	53596700
1	53595125	53595607
1	53605884	53654542
1	53793265	53794017
1	53933583	53933923
1	53949350	53949691
1	53999345	54002647
1	54242087	54246344
1	54244583	54247550
1	54246285	54246344
1	54351428	54353453
1	54367642	54369733
1	54412288	54413001
1	54611888	54615192
1	54694219	54694301
1	54894100	54897528
1	55014024	55015465
1	55089529	55095973
1	55092406	55095756
1	55287558	55287879
1	55300998	55305496
1	55342247	55343300
1	55363901	55369198
1	55371389	55372173
1	55495744	55509355
1	55851212	55855469
1	55927715	55929225
1	56002394	56002939
1	56273901	56293626
1	56766650	56770285
1	56831116	56834970
1	56904480	56906727
1	57063502	57067422
1	57174703	57179528
1	57185724	57185846
1	57208743	57210362
1	57384808	57385645
1	57756864	57757610
1	57887344	57887923
1	57887369	57887923
1	57887445	57887923
1	57887539	57890289
1	58270107	58273076
1	58647368	58649124
1	58743911	58744811
1	58794017	58803487
1	58889966	58898589
1	59017883	59018153
1	59059625	59059954
1	59115188	59120606
1	59120382	59120606
1	59120382	59120916
1	59120382	59124062
1	59120547	59120916
1	59134549	59134753
1	59150583	59154692
1	59166848	59167668
1	59247251	59250394
1	59429603	59455680
1	59998844	60052434
1	60004604	60120802
1	60043130	60047778
1	60046754	60052092
1	60048642	60049656
1	60082431	60107049
1	60106166	60107148
1	60413392	60414779
1	60487927	60488472
1	60940780	60941384
1	61202664	61210917
1	61547702	61549738
1	61671246	61674269
1	61930062	61936987
1	62082797	62083780
1	62113549	62119883
1	62259933	62263699
1	62276416	62285686
1	62337980	62365461
1	62417791	62418301
1	62436632	62442491
1	62437562	62452422
1	62445925	62457712
1	62479120	62480582
1	62622933	62624346
1	62654087	62657705
1	62656305	62656894
1	62765369	62770750
1	63022177	63029078
1	63025045	63033479
1	63070601	63083764
1	63070668	63071729
1	63100565	63102317
1	63114207	63119399
1	63153888	63154132
1	63269330	63270974
1	63299485	63310105
1	63388488	63388736
1	63411308	63414770
1	63461762	63462112
1	63611026	63616511
1	63614636	63615957
1	63705361	63708154
1	63734433	63735624
1	63801226	63806999
1	63882637	63894531
1	63991394	63997302
1	64388073	64389708
1	64446623	64448002
1	64568234	64583223
1	64662514	64664895
1	64726051	64726582
1	64839630	64851806
1	64843707	64846462
1	64846761	64848442
1	64847072	65092566
1	65412520	65413735
1	65443324	65871481
1	65682231	65682599
1	65924759	65949878
1	66024181	66030274
1	66040931	66043888
1	66067426	66067553
1	66098814	66100884
1	66108105	66113874
1	66170975	66173029
1	66263920	66264248
1	66355367	66383015
1	66377153	66386445
1	66473778	66475787
1	66475286	66476383
1	66503575	66511443
1	66525243	66527767
1	66584527	66585282
1	66624448	66631305
1	67210152	67211547
1	67321592	67324286
1	67824168	67832036
1	68007965	68008833
1	68375867	68376833
1	68594524	68594725
1	68960384	68962572
1	69020024	69021225
1	69073951	69075045
1	69246876	69267158
1	69479742	69480630
1	69974037	69986062
1	69996416	70002618
1	70148706	70182590
1	70584071	70589009
1	70641431	70644523
1	70648212	70650217
1	70716388	70720247
1	70768127	70768448
1	70820591	70825114
1	71148798	71149046
1	71163764	71167978
1	71237358	71240328
1	71242610	71250485
1	71244830	71246668
1	71305107	71320263
1	71473974	71475041
1	71487175	71489779
1	71528924	71529489
1	71628776	71667881
1	71820472	71823613
1	71828459	71828866
1	71861145	71871531
1	71886669	71886926
1	72449620	72450031
1	72459983	72461990
1	72497002	72498595
1	72518850	72546487
1	72536219	72566261
1	72537188	72625781
1	72595036	72680872
1	72618905	72654216
1	72626021	72628378
1	72628319	72628378
1	72681880	72708149
1	72755239	72837345
1	72752675	72764018
1	72755318	72755472
1	72785406	72808035
1	72805808	72811148
1	72832849	72844178
1	72838691	72844178
1	72954611	73057625
1	73011398	73092609
1	73123333	73123943
1	73539135	73729780
1	73577916	73628443
1	73646466	73650684
1	73652588	73777347
1	73768790	73769139
1	73786249	73816473
1	73793245	73893777
1	73813539	73815093
1	73976148	73976796
1	74273759	74283717
1	74312430	74312683
1	74351382	74364331
1	74432318	74435248
1	74574936	74575349
1	74575019	74575078
1	74575019	74599784
1	74621210	74621408
1	74829728	74830504
1	74835747	74840732
1	75136875	75136989
1	75180017	75192579
1	75183597	75186012
1	75184670	75185141
1	75196241	75198654
1	75198190	75198654
1	75471195	75483799
1	75534641	75539855
1	75554903	75564118
1	75626623	75627312
1	75687956	75696682
1	76128499	76151093
1	76133948	76135002
1	76228537	76229347
1	76260523	76260966
1	76269620	76272665
1	76372343	76378883
1	76378158	76378757
1	76378579	76387665
1	76610647	76613916
1	76692057	76725093
1	76826996	76834705
1	76900595	76903386
1	76900599	76903386
1	77106208	77112155
1	77244826	77258826
1	77253722	77261824
1	77343678	77353390
1	77350896	77386153
1	77384697	77442937
1	77448478	77448806
1	77774413	77775771
1	77774527	77781575
1	77830607	77832664
1	77909390	77911439
1	77910052	77910324
1	77969964	78000341
1	78207120	78211328
1	78327595	78327902
1	78390732	78391989
1	78394822	78395403
1	78482688	78493735
1	78483116	78486439
1	78483774	78504528
1	78564296	78565586
1	78618461	78624082
1	78649161	78654153
1	78649184	78651613
1	78738640	78740230
1	78774623	78807671
1	78833916	78835853
1	78884350	78890061
1	78960320	78964800
1	79022293	79033011
1	79094599	79097565
1	79114997	79121578
1	79238153	79256664
1	79310772	79344942
1	79351242	79356690
1	79355568	79356071
1	79355568	79356690
1	79393611	79399147
1	79616959	79625988
1	79666132	79674476
1	79794902	79800123
1	79897741	79898209
1	79928832	79929127
1	79968977	79995545
1	79987501	80161301
1	79990288	80004610
1	79994365	79998696
1	79994371	79995520
1	80115149	80117293
1	80116511	80117211
1	80136435	80351224
1	80145959	80150549
1	80157156	80187985
1	80210710	80532145
1	80219667	80221260
1	80220131	80223339
1	80589537	80597887
1	80590981	80607080
1	80792423	80793718
1	80792478	80796895
1	80794909	80796695
1	80796299	80796530
1	80927031	80937621
1	80927031	80959558
1	81119406	81119722
1	81193260	81194563
1	81403164	81418046
1	81422530	81424433
1	81436396	81444088
1	81699270	81713758
1	81949537	81951469
1	81979729	81979854
1	81999631	82008171
1	82068875	82074404
1	82382314	82386378
1	82866247	82870624
1	82963300	82963638
1	83032206	83049032
1	83129233	83177365
1	83158246	83170409
1	83293483	83294453
1	83302333	83304292
1	83373504	83375064
1	83610915	83955281
1	83641434	83647814
1	83801390	83815940
1	83800672	83833800
1	83888588	83899663
1	83898747	83899663
1	83898949	83899663
1	84056267	84057342
1	84126180	84127090
1	84126216	84126388
1	84197843	84200659
1	84271902	84272038
1	84314370	84318993
1	84355722	84355978
1	84388343	84388951
1	84517938	84524642
1	84639073	84649396
1	84670332	84670672
1	84711660	84715856
1	84832949	84834059
1	84882954	84884734
1	84895834	84899546
1	85011060	85011497
1	85262554	85263676
1	85295381	85302137
1	85373557	85386515
1	85383034	85385312
1	85539127	85542620
1	85623601	85627579
1	85666191	85667668
1	85910981	85915402
1	86187444	86195301
1	86195193	86196062
1	86267361	86891727
1	86273426	86280454
1	86275285	86416972
1	86296642	86297526
1	86334311	86334599
1	86400773	86404661
1	86455722	86470501
1	86651272	86655751
1	86680613	86684802
1	86814316	86814965
1	86814316	86818452
1	86814380	86814965
1	86837948	86838194
1	86851526	86851683
1	86882438	86882759
1	86994126	86994525
1	87028298	87041220
1	87096991	87098387
1	87218376	87231221
1	87260904	87264143
1	87299962	87300829
1	87523415	87524598
1	87636602	87642217
1	88059546	88074335
1	88149847	88155345
1	88189329	88194918
1	88228098	88242245
1	88285842	88285997
1	88481774	88483974
1	89075110	89076672
1	89094534	89095336
1	89257820	89259819
1	89298538	89298752
1	89359364	89360818
1	89380120	89385136
1	89459094	89481524
1	89475576	89479421
1	89477223	89477810
1	89520538	89521051
1	89524307	89532233
1	89724438	89724889
1	89767660	89768401
1	89811431	89812289
1	90022058	90022826
1	90069756	90075285
1	90081163	90085992
1	90102208	90102908
1	90136829	90137016
1	90169010	90174178
1	90538025	90544417
1	90814006	90920444
1	91040179	91040403
1	91094904	91103184
1	91132699	91132828
1	91424788	91438761
1	91519597	91571418
1	91561083	91562171
1	91620438	91631091
1	91697559	91725928
1	91716293	91727873
1	91726256	91727896
1	91726480	91726992
1	91781629	91781816
1	91788410	91788532
1	91808888	91812970
1	91818281	91818997
1	91844778	91845900
1	91914104	91914560
1	91967423	91973811
1	91973588	91973802
1	92133958	92134959
1	92231981	92233399
1	92241731	92248440
1	92383212	92384148
1	92427549	92427709
1	92483183	92484154
1	92579198	92585021
1	92579201	92585021
1	92892957	92901363
1	93184641	93186046
1	93187886	93193108
1	93236036	93237909
1	93276434	93280966
1	93291982	93292818
1	93602755	93603521
1	93618076	93619465
1	93667280	93667470
1	93712206	93712564
1	93712206	93720131
1	93736406	93744232
1	93966462	94039017
1	94212843	94213634
1	94251469	94251784
1	94288344	94291450
1	94445871	94446574
1	94972305	94972481
1	94972316	94980561
1	95129584	95155726
1	95484592	95493261
1	95522259	95525936
1	95542282	95542611
1	95699866	95702625
1	95891695	95895289
1	96719879	96726494
1	96858426	96869154
1	96996377	96997214
1	97394836	97418903
1	97684328	97692317
1	97838614	97874806
1	98024744	98024964
1	98037861	98042701
1	98178315	98207585
1	98200340	98214201
1	98288113	98292499
1	98303219	98319706
1	98619499	98620257
1	98698451	98705984
1	98798251	98814518
1	98903488	98904125
1	98973800	98975216
1	99003421	99007869
1	99044266	99044755
1	99179932	99180051
1	99191796	99202889
1	99347815	99355849
1	99404836	99407686
1	99533337	99536659
1	99856525	99865334
1	99890837	99891725
1	99973648	99974155
1	100194890	100204463
1	100198074	100204463
1	100201255	100204463
1	100202582	100204463
1	100244502	100443739
1	100356940	100357181
1	100390629	100390778
1	100488488	100492559
1	100548009	100550111
1	100752563	100757425
1	100779694	100780652
1	100985296	100994558
1	101004688	101005733
1	101038002	101039701
1	101043796	101055600
1	101119935	101122397
1	101152658	101175789
1	101215166	101218069
1	101388556	101388874
1	101442114	101447289
1	101452475	101458384
1	101637591	101639937
1	101684446	101688175
1	101693290	101699181
1	101695345	101697781
1	101722708	101724066
1	101769965	101770986
1	101770056	101770256
1	101865708	101866485
1	101945654	102005877
1	102096691	102098791
1	102288344	102289574
1	102323899	102394967
1	102325347	102326933
1	102587298	102589601
1	102655684	102710749
1	102655922	102857618
1	102674062	102678222
1	102914331	102934310
1	102983338	102984765
1	103008916	103015179
1	103341765	103343896
1	103356796	103364499
1	103414724	103415056
1	103674174	103692189
1	103770216	103776252
1	104094531	104173470
1	104118900	104366693
1	104111616	104122242
1	104115851	104116617
1	104120053	104120512
1	104120079	104122277
1	104136681	104152630
1	104137820	104173545
1	104141698	104143367
1	104144956	104219448
1	104145276	104162496
1	104149947	104153526
1	104153806	104156776
1	104159815	104161031
1	104160896	104160955
1	104160896	104161031
1	104160896	104163763
1	104160896	104172787
1	104173315	104190144
1	104199734	104227553
1	104210508	104221230
1	104220301	104227770
1	104221531	104239986
1	104221531	104268222
1	104238473	104238543
