1	46083021	46087962
1	46148673	46156669
1	46189270	46520139
1	46421567	46546701
1	47399561	47399627
1	47414390	47416885
1	47510180	47523746
1	47843355	47844379
1	47884229	48109225
1	47976947	47977608
1	48063502	48072529
1	48152396	48152499
1	48168558	48317442
1	48666029	48690229
1	48666029	48793880
1	49176591	49177170
1	49722450	49722689
1	51607781	51611640
1	52607999	52608044
1	52874000	52881211
1	52886635	52908319
1	52888898	52889397
1	52926897	52927533
1	52927085	52927369
1	52927249	52928741
1	52991740	52995401
1	53126085	53233374
1	53351286	53351585
1	53560691	53568783
1	53756742	53851854
1	53967754	53968754
1	54004078	54571989
1	54412288	54413001
1	54559083	54593256
1	54578400	54596651
1	54694219	54694301
1	55089529	55095973
1	55092406	55095756
1	55100865	55109226
1	55184972	55185166
1	55353939	55362810
1	55622792	55624475
1	55622855	55623129
1	55696890	55697219
1	55805622	55889154
1	55916769	55972596
1	56718290	56759312
1	56996028	56996355
1	57174703	57179528
1	57887344	57890289
1	58359310	58365396
1	58723320	58742539
1	58743911	58744811
1	58802194	58838714
1	59120382	59120606
1	59120382	59120916
1	59120547	59120916
1	59134748	59137527
1	60106166	60107148
1	60340678	60341987
1	60463854	60464094
1	61288096	61288360
1	61703966	62125970
1	62082797	62083780
1	62365117	62366761
1	62417791	62418301
1	62550057	62645450
1	62654087	62657705
1	62902025	62902674
1	63022177	63029078
1	63070601	63083764
1	63102391	63113545
1	63108086	63113545
1	63114036	63114266
1	63114174	63119399
1	63153888	63154132
1	63269330	63270974
1	63820519	63931542
1	63882637	63894531
1	63894480	63894738
1	64726051	64726582
1	65613207	65613648
1	65690460	65714225
1	65852245	65957500
1	65922171	65927592
1	66067426	66067743
1	66342350	66355166
1	66790061	66882368
1	66959151	66959874
1	67210683	67214800
1	67390563	67396105
1	67394286	67401872
1	67450771	67453256
1	69055319	69055465
1	70054128	70060700
1	70369300	70388408
1	70641431	70644523
1	70985173	71181591
1	71429866	71533933
1	71528924	71529489
1	71529359	71529775
1	71789889	72072323
1	71861145	71871531
1	71869386	71870023
1	72130442	72133323
1	72132641	72132992
1	72132641	72133363
1	72132641	72134927
1	72132641	72139094
1	72132721	72133363
1	72132746	72134927
1	72192981	72205537
1	72359937	72361090
1	72359924	72365946
1	72755239	72837345
1	72755804	72773510
1	72770494	72778045
1	72771187	72786117
1	72784810	72794838
1	72785406	72808035
1	72798172	72808345
1	73320455	73339522
1	73445967	73453479
1	73451174	73453479
1	73466592	73483204
1	73573220	73585677
1	74535957	74956396
1	74671841	74686634
1	75198190	75198654
1	75381179	75427777
1	75879593	75959645
1	76272908	76276408
1	76345532	76345935
1	76345612	76345935
1	76378158	76378757
1	77476396	77476741
1	78383151	78383724
1	78390732	78391086
1	78432676	78432960
1	78618461	78640513
1	79032067	79048135
1	79650144	79650281
1	79785741	79804337
1	79792262	79800123
1	79989332	80017766
1	79990288	80004610
1	79994365	79998696
1	79994365	80017766
1	79994371	79995520
1	80039590	80077639
1	80220131	80223339
1	80271148	80271215
1	80503541	80562036
1	80589537	80597887
1	80651880	81165729
1	81378825	81430176
1	81402960	81404173
1	81403164	81418046
1	81735066	81760542
1	82079710	82103860
1	82083109	82087412
1	82102924	82147405
1	82367941	82490582
1	82564987	82686415
1	82804016	82805770
1	82880670	82880789
1	83019476	83113882
1	83022790	83022907
1	83158246	83170409
1	83467678	83492498
1	83610915	83955281
1	83811180	83871907
1	83866961	83867011
1	84056267	84057342
1	84630882	84645169
1	84639073	84649396
1	84640579	84641516
1	84644800	84645031
1	84668645	84670672
1	85974657	86005648
1	86058493	86079976
1	86307930	86308310
1	86334311	86334599
1	86361773	86361845
1	86398802	86400824
1	86488310	86488478
1	86497382	86499843
1	86499641	86508901
1	86689100	86906996
1	87328325	87329134
1	87502890	87502965
1	87580408	87614258
1	87613239	87614258
1	87613587	87614258
1	87796383	87797017
1	88879477	88906799
1	89251728	89256220
1	89273300	89279461
1	89276620	89279294
1	89298538	89298752
1	89420073	89454601
1	89475576	89479421
1	89477223	89477810
1	89724438	89724889
1	89798969	89812208
1	89811431	89812289
1	90166582	90166700
1	90392071	90443230
1	90478852	90482926
1	90482800	90484532
1	90501669	90562701
1	91519597	91571418
1	91726256	91727896
1	91727668	91727936
1	91727753	91727936
1	91788296	91788734
1	92019722	92586079
1	92120990	92141760
1	92331593	92337178
1	92442525	92442883
1	92467695	92470484
1	92479698	92490411
1	92531102	92645953
1	92636830	92642374
1	92678995	92679058
1	92763127	92767048
1	93599467	93603015
1	93648896	93649915
1	93649352	93649915
1	93649352	93652143
1	94288344	94291450
1	94964421	94964480
1	95583370	95583538
1	95699806	95700020
1	95939767	96013733
1	96478386	96500091
1	97278399	97280306
1	97278507	97278824
1	97278672	97278824
1	98698557	98804913
1	99628249	99681090
1	100152433	100152746
1	100335867	100336426
1	100336180	100336426
1	100472467	100528797
1	100483376	100488690
1	100929502	101196287
1	101004688	101005733
1	102414557	102428256
1	102578189	102596538
1	103356796	103364499
1	103403085	103403769
1	103480328	103481499
1	104067889	104069222
1	104094531	104173470
1	104093308	104093592
1	104097202	104097852
1	104098098	104117485
1	104103686	104113237
1	104104291	104108097
1	104118900	104366693
1	104111616	104122242
1	104113968	104114033
1	104113968	104114728
1	104115851	104116617
1	104116996	104118035
1	104117992	104118390
1	104120079	104122277
1	104120786	104136267
1	104136681	104152630
1	104137820	104173545
1	104141698	104143367
1	104142703	104143377
1	104144956	104219448
1	104145276	104162496
1	104159815	104159874
1	104159815	104161031
1	104159815	104163763
1	104160896	104161031
1	104173315	104190144
1	104199734	104227553
1	104220301	104227770
1	104221531	104268222
1	104221531	105023418
1	104239689	104268222
1	104245610	104324138
1	104256880	104268222
1	104443164	104443734
1	104547617	104657884
1	104572338	104583538
1	104669149	104670147
1	104840250	104858652
1	104932107	104932223
1	105321596	105393419
1	105667571	105668458
1	105974522	106243983
1	106013399	106024134
1	106015083	106090644
1	106024798	106036145
1	106104918	106122404
1	106507045	106540583
1	106683818	106742201
1	106952876	106959951
1	107201327	107211256
1	107223375	107223950
1	107263888	107494264
1	108175392	108176330
1	108175560	108176330
1	108317277	108769302
1	108654295	108654842
1	108692734	108762426
1	108732328	108738830
1	108734125	108737215
1	108734863	108735531
1	108762477	109197062
1	108780585	108853529
1	108849651	108901371
1	108914703	109005363
1	108926313	108926372
1	109181857	109187576
1	109295633	109300885
1	109299413	109302510
1	109300896	109301164
1	109325131	109325399
1	109415223	109550772
1	109434927	109759776
1	109604241	109782221
1	109610359	109661055
1	109699148	109699279
1	109708320	109814880
1	109749196	109756818
1	109812285	109812386
1	109813822	109813867
1	110186897	110191164
1	110190951	110256891
1	110216810	110218157
1	110222161	110233065
1	110226709	110231500
1	110230688	110236743
1	110230688	110242682
1	110230435	110230752
1	110230435	110240248
1	110231875	110231991
1	110231878	110233109
1	110231878	110240248
1	110232999	110233065
1	110235854	110235910
1	110244998	110253130
1	110252339	110258869
1	110252995	110254473
1	111019774	111144955
1	111827564	111858589
1	111857216	112148517
1	112169979	112174624
1	112624094	112671286
1	112690548	112697373
1	112692258	112707583
1	112692695	113246263
1	112762152	112794102
1	113249529	113249666
1	113249529	113249814
1	113547355	113713030
1	114356732	114356998
1	115417260	115419690
1	115418924	115419672
1	115453250	115454065
1	115486915	115487578
1	115537386	115537824
1	117133651	117206208
1	117131127	117160209
1	117594544	117605229
1	117880440	117881954
1	120012795	120013626
1	120084204	120087205
1	120101556	120155106
1	120114744	120129565
1	120142405	120150211
1	120477495	120477958
1	120477762	120477960
1	120528035	120688662
1	120660781	120927564
1	120671224	121145601
1	120756566	120936665
1	121088886	121148448
1	121154787	121468939
1	121155528	121241136
1	121284796	121344093
1	121353416	121479228
1	121406885	121426119
1	121473109	121485194
1	142540052	142541078
1	142540052	142552760
1	142551423	144717850
1	142657655	142730992
1	142671056	142691172
1	142692550	142730992
1	142793529	142851672
1	143164818	143247245
1	143278354	143284338
1	143345593	143417129
1	143403353	143419461
1	143645390	143770622
1	143645650	143770622
1	143669608	143770622
1	143700850	143770622
1	143715925	143768595
1	143856780	143906062
1	143901217	143902970
1	143902465	143988400
1	143987758	144092094
1	144089771	144095745
1	144093088	144095745
1	144093833	144095745
1	144094375	144095745
1	144145808	144157854
1	144147672	144224105
1	144162917	144174201
1	144183014	144804913
1	144211641	144224434
1	144223295	144290529
1	144274528	144282177
1	144274531	144291216
1	144281504	144401465
1	144364331	144401554
1	144364664	144526131
1	144452266	144474045
1	144451781	144526036
1	144503239	144526279
1	144523134	144828537
1	144611183	144622190
1	144672978	144709934
1	144810749	144811931
1	144810874	144828081
1	144813789	144914049
1	144811812	144814939
1	144847305	145145977
1	144851761	144876388
1	144868163	144875996
1	144884249	144904623
1	144892207	144979712
1	144895933	144906449
1	144915384	144930707
1	144947784	145375065
1	145100112	145118319
1	145109322	145120861
1	145196072	145371409
1	145249507	145792064
1	145289860	145315901
1	145294835	145302872
1	145349826	145380222
1	145358336	145367804
1	145358401	145361940
1	145366866	145426774
1	145364598	145369227
1	145432953	145485447
1	145438503	145457468
1	145438775	145442715
1	145539462	145811436
1	145860187	146449710
1	145989005	147843177
1	146031325	146064796
1	146032593	146035171
1	146035034	146039080
1	146150697	146232564
1	146163758	146164618
1	146215947	146232170
1	146215947	146378903
1	146232514	146232563
1	146459429	146465558
1	146459410	146485521
1	146880416	146894914
1	146960342	146960461
1	147186274	147314873
1	147339968	147844790
1	147425435	147620604
1	147574805	147602084
1	147575178	147576952
1	147576824	147576952
1	147577036	147580856
1	147713726	147843429
1	147734506	147783464
1	147887685	148022816
1	147931981	147932028
1	147958414	148022816
1	147959671	148561654
1	148050779	149739249
1	147998745	148011792
1	148176170	148318356
1	148183608	148349175
1	148221350	148250303
1	148250982	148330098
1	148335290	148349928
1	148513790	148660177
1	148577440	148649827
1	148575057	148595577
1	148595577	148660739
1	148609319	148619705
1	148738151	148757762
1	148743333	148823111
1	148753585	148790992
1	149042596	149430533
1	149089336	149114629
1	149099353	149251422
1	149179859	149211926
1	149230443	149288380
1	149240827	149249576
1	149240678	149245072
1	149242663	149259143
1	149280210	149449071
1	149375183	149378264
1	149459010	149459615
1	149509700	149516113
1	149510152	149568601
1	149510152	149597360
1	149529495	149800311
1	149711299	149782858
1	149788296	149872081
1	149816200	149844044
1	149850351	149930852
1	149855936	149859097
1	149856169	149871438
1	150273588	150284068
1	150276453	150277197
1	150276453	150284068
1	150277014	150277192
1	150277018	150284068
1	150406918	150413467
1	150521952	150522000
1	150534387	150552178
1	150550810	150552189
1	150686132	150686691
1	150686238	150689582
1	150686378	150687091
1	150686388	150686691
1	150845839	150954261
1	150947103	150947522
1	151063136	151076090
1	151174693	151188449
1	151291318	151293798
1	151501737	151588815
1	151817998	152225041
1	152185975	152196142
1	152268543	152309946
1	152274563	152287423
1	152554296	152589763
1	152579478	152586179
1	152628958	152660902
1	152642162	152647662
1	152648867	152660425
1	152755845	152773384
1	152771326	152799874
1	153031566	153041955
1	153069195	153087963
1	153215591	153217642
1	153215870	153216495
1	153217390	153218387
1	153671337	153694840
1	153884557	153896497
1	153895207	153896497
1	153914991	153915323
1	153934832	153940170
1	153975242	154119286
1	153994765	153998284
1	154192245	154194071
1	154276758	154306033
1	154752769	154776712
1	155160571	155161682
1	155160986	155161676
1	155176308	155219225
1	155182424	155182469
1	155187957	155188001
1	155189160	155201064
1	155227059	155262674
1	155305134	155305887
1	155597310	155604675
1	155658014	155658963
1	155658014	155661530
1	155658106	155658963
1	155737385	155844745
1	155899632	155916710
1	156247969	156248013
1	156252628	156252818
1	156307182	156309347
1	156308124	156308697
1	156565272	156667060
1	156897645	156897748
1	157143893	157161237
1	157211454	157362490
1	157710599	157721810
1	158159222	158212551
1	158514514	158550433
1	158715296	158717653
1	158726875	158728083
1	158867565	158870761
1	158961301	158966307
1	159011050	159019632
1	159385463	159413243
1	159648693	159649656
1	160068371	160068793
1	160068748	160068793
1	160602909	160712928
1	160653609	160703332
1	160827227	160870106
1	161208389	161209131
1	161317782	161344497
1	161408892	161442662
1	161422627	161636655
1	161485383	161561591
1	161496458	161502237
1	161514536	161518488
1	161523712	161561189
1	161564820	161645428
1	161593434	161596008
1	161593541	161593912
1	161618805	161654701
1	161638022	161641174
1	161641127	161641174
1	161641127	161641614
1	161722177	161727198
1	161733327	161748253
1	162151917	162180410
1	162581779	162583945
1	163313470	163315607
1	163829349	164167119
1	165908358	165924717
1	166135901	166136085
1	166180823	166196745
1	167194513	167205344
1	167204512	167237676
1	167404052	167404643
1	168398773	168404773
1	168536076	168544728
1	169004168	169005366
1	169059628	169621268
1	169112379	169112882
1	169188032	169199877
1	169190572	169216937
1	169209774	169259998
1	169221773	169242751
1	169254877	169347545
1	169387381	169474354
1	169773443	169775258
1	169961192	169961403
1	170625064	170641390
1	171016086	171726961
1	171128845	171414611
1	171180692	171180901
1	171557154	171719518
1	172538014	172538517
1	173202363	173274538
1	173202363	173384478
1	173469524	173469637
1	174592050	174606943
1	174938265	174978865
1	175052390	175092840
1	175071475	175076204
1	175430808	175760752
1	175656564	175673659
1	176223354	176284631
1	177388365	177388581
1	178006928	178007043
1	178449096	178481285
1	178819401	178820059
1	178994960	178995163
1	178995118	178999778
1	179243048	179268339
1	179607295	179608055
1	179870232	179870579
1	180300936	180727573
1	180882287	180882352
1	181148427	181213705
1	182262748	182269906
1	182420491	182420618
1	182423802	182439884
1	182502450	182502552
1	182549019	182561633
1	182855698	182984597
1	183020168	183030726
1	183778410	183785354
1	183913540	184192465
1	184659672	184660947
1	184660480	184660993
1	184660480	184663458
1	185088048	185136400
1	185107854	185999128
1	185321372	185345771
1	186057638	186058146
1	186307206	186308594
1	186324657	186325422
1	186337301	186344999
1	186367606	186368060
1	186839643	186839930
1	186916093	186919629
1	186991347	187032635
1	187037985	187054123
1	187464853	187466596
1	187478809	187524796
1	187703943	187730751
1	187723946	187750781
1	188235912	188244656
1	188527399	188557569
1	188539455	188540235
1	188967004	188982651
1	189024006	189033133
1	189047224	189057511
1	189507333	189536613
1	189581793	189659911
1	189629772	189651600
1	189777391	189786094
1	189857848	189871381
1	189875974	189926595
1	190376759	190381486
1	190609151	191388359
1	190638400	190646807
1	190871250	191159762
1	191483112	191517726
1	191577315	191589823
1	191633993	191952218
1	191726014	191727002
1	191765040	192449933
1	191916528	191918522
1	192230089	192244809
1	192628342	192629434
1	192984953	192985576
1	193045781	193051414
1	193104716	193105716
1	193126047	193297965
1	193148014	193149408
1	193220331	193222989
1	193854980	193904471
1	194440415	194454348
1	194450399	194454554
1	194541888	194566576
1	194566517	194589388
1	194635383	194664087
1	194671824	194692554
1	194771017	195197711
1	195084280	195084433
1	195163634	195178746
1	195168271	195233276
1	195254360	195270424
1	195391252	195403257
1	195513010	195545892
1	195672857	195911326
1	195793562	195816715
1	195797162	195876806
1	195876060	195886987
1	196105417	196121891
1	196205054	196221366
1	196594126	196655743
1	196658886	196659275
1	196713951	196907706
1	196728927	196769118
1	196738886	196744316
1	196743933	196749173
1	196748311	196757828
1	196748437	196749240
1	196757392	196757999
1	196767346	196781193
1	196778914	196920915
1	196779263	196781760
1	196786255	196828398
1	196792550	196801251
1	196795944	196797218
1	196964885	197007479
1	197055892	197057414
1	197125286	197128373
1	197477769	197480724
1	197742319	197744693
1	198025465	198037619
1	198048802	198132310
1	198150496	198164285
1	198190170	198190484
1	198243281	198247444
1	198502269	198717401
1	198607754	198611945
1	198607754	198629083
1	198607998	198666089
1	198661562	198662333
1	198773757	198775370
1	199563013	199566735
1	199894833	199904283
1	200255524	200259557
1	200263065	200263897
1	200638822	200639021
1	200788831	200876497
1	201177953	201181112
1	201224331	201227849
1	201331337	201331459
1	202163256	202163313
1	202612572	202612628
1	202614105	202775692
1	202863276	202908536
1	203021521	203022002
1	203064047	203065481
1	203132488	203174194
1	203361143	203371954
1	203684341	203686285
1	203767744	203802051
1	203770818	203771484
1	204189244	204452698
1	204372434	204372851
1	204512265	204515299
1	204883914	204994447
1	205083682	205120138
1	205437900	205456680
1	205572690	205572808
1	205894531	205922673
1	205895311	205922673
1	205907041	205922673
1	206073020	206214005
1	206282869	206288184
1	206490425	206581340
1	206555077	206600918
1	207049831	207205030
1	207221798	207226721
1	207254109	207254547
1	207292511	207293204
1	207494920	207512577
1	207532792	207533914
1	207542029	207545429
1	207696395	207753433
1	207731948	207740978
1	207737150	207741386
1	207741538	207746586
1	207743683	207753452
1	207813781	207813863
1	207813781	207814876
1	207813806	207814053
1	207872115	207884327
1	208036509	208069301
1	208440085	208458969
1	208445720	208451771
1	208525344	208540931
1	209893005	209970535
1	210077739	210086098
1	210722465	210725094
1	211686460	211687052
1	211844810	211847055
1	212521844	212522447
1	212521955	212522447
1	212530213	212530496
1	213003392	213003710
1	213131581	213156027
1	214635132	214637808
1	214778865	214782536
1	215747186	215747410
1	215904657	215929415
1	215979174	215979584
1	216586450	216616903
1	217155534	217206720
1	218036371	218040559
1	218038479	218045535
1	218249069	218253058
1	218696935	218749231
1	219384764	219385465
1	219385287	219391421
1	220087703	220113200
1	220324325	220324822
1	220368291	221357283
1	220773043	220777642
1	220879617	220889431
1	221282190	221305655
1	221363719	221378080
1	222373882	222380446
1	222639039	222693573
1	223037894	223045834
1	223042230	223045834
1	223123318	223214455
1	223493344	223538989
1	223626548	223645039
1	224074879	224110052
1	224096726	224179951
1	224199391	224204336
1	224204343	224241314
1	224902701	224903304
1	225152311	225155069
1	225155010	225155539
1	225211260	225212535
1	225231229	225231637
1	225380184	225380836
1	225390933	225460068
1	225446413	225452061
1	225611773	225616761
1	225611773	225637063
1	225614867	225616779
1	225659217	225684196
1	226249425	226254508
1	226249517	226259802
1	226258918	226263698
1	226374529	226374655
1	226374597	226374694
1	226419017	226419971
1	226842299	226920773
1	227217972	227218850
1	227436276	227442078
1	227602119	227602285
1	228135475	228135520
1	228255297	228261086
1	228327534	228329471
1	228327631	228328109
1	228528417	228529176
1	228528860	228529176
1	228660294	228742569
1	228716613	228743499
1	228742576	228783530
1	228791784	228932384
1	228968184	228994388
1	228994600	229018061
1	229588966	229589157
1	229652193	229653073
1	229652347	229653933
1	229665958	229666069
1	230107608	230107785
1	230124832	230147603
1	230451306	230451891
1	230451589	230451650
1	230451699	230451923
1	230502090	230523061
